Event_No,Source_File,X_Acc_Raw_PeakFreq1,X_Acc_Raw_PeakPower1,X_Acc_Raw_PeakFreq2,X_Acc_Raw_PeakPower2,X_Acc_Raw_PeakFreq3,X_Acc_Raw_PeakPower3,X_Acc_Raw_SpectralCentroid,X_Acc_Raw_SpectralBandwidth,X_Acc_Raw_SpectralEntropy,X_Acc_Filtered_PeakFreq1,X_Acc_Filtered_PeakPower1,X_Acc_Filtered_PeakFreq2,X_Acc_Filtered_PeakPower2,X_Acc_Filtered_PeakFreq3,X_Acc_Filtered_PeakPower3,X_Acc_Filtered_SpectralCentroid,X_Acc_Filtered_SpectralBandwidth,X_Acc_Filtered_SpectralEntropy,Y_Acc_Raw_PeakFreq1,Y_Acc_Raw_PeakPower1,Y_Acc_Raw_PeakFreq2,Y_Acc_Raw_PeakPower2,Y_Acc_Raw_PeakFreq3,Y_Acc_Raw_PeakPower3,Y_Acc_Raw_SpectralCentroid,Y_Acc_Raw_SpectralBandwidth,Y_Acc_Raw_SpectralEntropy,Y_Acc_Filtered_PeakFreq1,Y_Acc_Filtered_PeakPower1,Y_Acc_Filtered_PeakFreq2,Y_Acc_Filtered_PeakPower2,Y_Acc_Filtered_PeakFreq3,Y_Acc_Filtered_PeakPower3,Y_Acc_Filtered_SpectralCentroid,Y_Acc_Filtered_SpectralBandwidth,Y_Acc_Filtered_SpectralEntropy,Z_Acc_Raw_PeakFreq1,Z_Acc_Raw_PeakPower1,Z_Acc_Raw_PeakFreq2,Z_Acc_Raw_PeakPower2,Z_Acc_Raw_PeakFreq3,Z_Acc_Raw_PeakPower3,Z_Acc_Raw_SpectralCentroid,Z_Acc_Raw_SpectralBandwidth,Z_Acc_Raw_SpectralEntropy,Wave_Raw_RMS,Wave_Raw_Std,Wave_Raw_Skew,Wave_Raw_Kurtosis,Wave_Raw_CrestFactor,Wave_Filtered_RMS,Wave_Filtered_Std,Wave_Filtered_Skew,Wave_Filtered_Kurtosis,Wave_Filtered_CrestFactor,X_Acc_Raw_RMS,X_Acc_Raw_Std,X_Acc_Raw_Skew,X_Acc_Raw_Kurtosis,X_Acc_Raw_CrestFactor,X_Acc_Filtered_RMS,X_Acc_Filtered_Std,X_Acc_Filtered_Skew,X_Acc_Filtered_Kurtosis,X_Acc_Filtered_CrestFactor,Y_Acc_Raw_RMS,Y_Acc_Raw_Std,Y_Acc_Raw_Skew,Y_Acc_Raw_Kurtosis,Y_Acc_Raw_CrestFactor,Y_Acc_Filtered_RMS,Y_Acc_Filtered_Std,Y_Acc_Filtered_Skew,Y_Acc_Filtered_Kurtosis,Y_Acc_Filtered_CrestFactor,Z_Acc_Raw_RMS,Z_Acc_Raw_Std,Z_Acc_Raw_Skew,Z_Acc_Raw_Kurtosis,Z_Acc_Raw_CrestFactor,X_Displacement_RMS,X_Displacement_Std,X_Displacement_Skew,X_Displacement_Kurtosis,X_Displacement_CrestFactor,Y_Displacement_RMS,Y_Displacement_Std,Y_Displacement_Skew,Y_Displacement_Kurtosis,Y_Displacement_CrestFactor,X_Velocity_RMS,X_Velocity_Std,X_Velocity_Skew,X_Velocity_Kurtosis,X_Velocity_CrestFactor,Y_Velocity_RMS,Y_Velocity_Std,Y_Velocity_Skew,Y_Velocity_Kurtosis,Y_Velocity_CrestFactor,Horizontal_Displacement_RMS,Hs (m),Tz (s),Wave_Steepness,Hydro_Interaction,X Frequency,Y Frequency
581,E581_processed,0.224609375,4381.831805,0.302734375,628.9368982,0.615234375,73.46792499,0.245879672,0.106150718,0.456060432,0.224609375,4381.808844,0.302734375,628.9368257,0.615234375,73.46792878,0.245642453,0.101369426,0.455939155,0.244140625,4546.999177,0.341796875,150.9267533,0.703125,40.15889824,0.249705908,0.0941832,0.453929019,0.244140625,4546.989669,0.341796875,150.9264333,0.703125,40.15886292,0.249479025,0.089108017,0.453821103,0.21484375,141.1433124,0.244140625,99.71214956,0.29296875,48.14249052,0.473985413,0.792775865,0.575815414,0.16407997,0.16407997,134.1528981,17995.00006,134.1640786,0.622147664,0.621982796,-22.75893608,669.7644756,35.78066803,22.6482073,17.07688153,-0.077036326,0.326673664,3.547489121,17.08208363,17.08254306,-0.073963757,0.322569165,3.831073446,27.4935311,16.43679693,-0.040770573,0.132701326,2.99690857,16.46551441,16.46597159,-0.049282367,0.137172131,3.668709258,3831.486307,3.592939552,-0.025477658,0.519704387,1.004292484,9.16547365,9.165714795,0.00510314,0.087351852,3.362862652,8.331521075,8.331745037,-0.061219279,0.798768265,5.348145719,19.35651342,12.10600377,-0.001039906,0.031344412,3.064151007,39.08417795,11.33235067,0.036325961,0.213110857,2.236202269,12.3866179,0.330675955,2.609016117,0.048579058,2.755107748,0.2250,0.2250
582,E582_processed,0.234375,4706.857516,0.205078125,3137.880848,0.29296875,630.2128336,0.249432782,0.114986685,0.463228062,0.234375,4706.839938,0.205078125,3137.844604,0.29296875,630.2123906,0.249239391,0.111408403,0.463124193,0.244140625,3777.795165,0.693359375,53.62418315,0.56640625,13.68687602,0.248657818,0.103295336,0.458974911,0.244140625,3777.780123,0.693359375,53.62417767,0.56640625,13.68690555,0.248494853,0.100164667,0.45892102,0.205078125,130.8325342,0.25390625,87.54544355,0.283203125,55.61790574,0.484463618,0.793267037,0.583748189,21.96399472,0.081345984,-0.010502032,-0.176897664,1.012382414,0.080427608,0.08042981,-0.023276783,-0.133756659,3.878171507,22.89371567,17.32481649,-0.054773781,0.02255971,3.891694048,17.32376653,17.32424528,-0.052915909,0.023801701,4.27502933,27.30020902,16.34500339,-0.069247037,0.189046406,3.325269632,16.50533072,16.50573641,-0.179302266,0.875707022,6.623248289,3831.897885,3.647048847,-0.047072079,0.561166039,1.003718684,9.240104813,9.240361416,0.029371015,-0.063917081,3.412617732,8.941739319,8.941959426,0.157351351,4.45278527,7.946220853,13.94255817,12.22134108,-0.011466931,-0.260873459,3.526246858,19.86229411,12.02536982,0.398478308,4.304285454,5.710045045,12.8585737,0.292070112,2.3932,0.05099518,2.611679091,0.2250,0.2250
583,E583_processed,0.21484375,4123.244882,0.302734375,579.1229955,0.615234375,109.1293659,0.249538522,0.124015723,0.471451335,0.21484375,4123.214125,0.302734375,579.1216196,0.615234375,109.1293383,0.249319074,0.120264969,0.471331946,0.244140625,3119.02227,0.205078125,2156.107086,0.68359375,52.14636173,0.249443956,0.118427167,0.468138086,0.244140625,3119.035438,0.205078125,2156.104063,0.68359375,52.14640787,0.249206459,0.114947519,0.468210476,0.205078125,158.0934856,0.234375,65.9088967,0.283203125,35.92331845,0.529785093,0.8496156,0.596665628,12.58812556,0.120545191,57.96623762,7720.821067,58.10732618,0.315401936,0.31533291,-9.351938233,294.460859,24.12829278,22.52773097,16.84358844,-0.057391562,0.010097246,3.61608087,16.85795687,16.85842301,-0.057482829,0.007786481,3.945811471,26.43333592,15.27199014,-0.006310051,0.075926864,2.706315889,15.39555369,15.39576192,-0.087965248,0.288335725,5.102106525,3832.205322,3.559900848,0.021184791,0.356170116,1.003638161,9.461650398,9.461911762,0.019826042,-0.131690165,3.488068818,9.793456214,9.793224855,1.349596227,19.90055488,11.77006405,38.76498622,12.12499812,0.021822288,-0.247290373,2.020649577,98.92538322,11.39564479,0.28853628,3.466987174,1.57852016,13.61745304,0.31806794,2.560805326,0.048502795,3.114910854,0.2130,0.2130
584,E584_processed,0.224609375,3655.664003,0.205078125,2816.974894,0.283203125,592.7685356,0.259949412,0.152070989,0.484556375,0.224609375,3655.672008,0.205078125,2816.945097,0.283203125,592.7683469,0.25888991,0.137635602,0.484132766,0.244140625,2758.953354,0.1953125,1811.116929,0.2734375,1005.853866,0.257478483,0.131294088,0.480062361,0.244140625,2758.965848,0.1953125,1811.054101,0.2734375,1005.848723,0.256857512,0.121445861,0.479815261,0.205078125,119.0575674,0.244140625,55.52128144,0.29296875,38.22945975,0.720276892,1.125654455,0.646419821,0.164557385,0.164557385,134.1528981,17995.00006,134.1640786,0.623957897,0.623792549,-22.75893608,669.7644756,35.78066803,22.20888099,16.51172756,-0.038112736,-0.071530514,3.424813661,16.52130226,16.52174531,-0.037555035,-0.077168458,3.715350675,25.86885419,14.61886731,-0.030379397,0.255341633,3.300365968,14.65085184,14.65122452,-0.060509275,0.315338654,4.382075487,3832.682289,3.412576003,0.005220974,0.387276434,1.003746204,9.47200734,9.472175547,0.273928462,2.106376984,6.637033911,8.547425656,8.547415188,1.047029854,13.23232896,10.62208204,52.5321934,11.77900791,-0.006907143,-0.032923044,1.945682936,62.52025342,10.37122149,0.0697851,0.984472826,1.720843276,12.75854286,0.312965054,2.477630888,0.050982677,2.675042259,0.2250,0.2000
585,E585_processed,0.234375,3649.109899,0.205078125,3617.323494,0.283203125,686.9006805,0.257367056,0.133755979,0.483378545,0.234375,3649.110386,0.205078125,3617.296257,0.283203125,686.897391,0.257012871,0.128243928,0.483238621,0.244140625,2517.211651,0.205078125,2102.867729,0.185546875,2069.894187,0.254430006,0.121579477,0.482256386,0.244140625,2517.204611,0.205078125,2102.839067,0.185546875,2069.826921,0.254059527,0.115140748,0.482071967,0.205078125,154.9953057,0.244140625,54.48698116,0.283203125,47.77655002,0.515120957,0.838766008,0.596366842,22.0626966,0.085152278,0.005024672,0.029353434,1.013818818,0.083348599,0.083350911,0.01584972,0.030907747,4.016906156,22.68904031,17.33159005,-0.038231257,0.105174,3.461344108,17.38628367,17.38667385,-0.044570873,0.1146347,3.698137862,25.66836568,15.3345039,-0.006411914,0.104423312,2.947247088,15.32879782,15.32921249,-0.006499333,0.099573005,3.838564571,3835.96364,4.134573504,0.119806654,0.01731006,1.004284076,10.04582487,10.0459772,0.337639071,1.960528235,7.149087196,8.027132949,8.027352549,0.002936469,-0.050065587,3.557305474,65.76930947,12.52989508,0.081197777,-0.03306995,1.561399111,18.82121191,10.66717596,-0.034105469,-0.167089769,2.854620601,12.85923975,0.298915685,2.299488491,0.056530942,2.399501583,0.2130,0.2000
586,E586_processed,0.234375,3052.207981,0.205078125,2661.745987,0.185546875,2507.218032,0.261581114,0.139062165,0.496285617,0.234375,3052.200704,0.205078125,2661.703179,0.185546875,2507.124457,0.261308539,0.134945151,0.496157315,0.244140625,3159.812621,0.1953125,1903.450877,0.3125,471.1227586,0.25727786,0.121504749,0.47764018,0.244140625,3159.814136,0.1953125,1903.412245,0.3125,471.1239605,0.257026142,0.117271313,0.477525363,0.1953125,121.4128215,0.244140625,69.20342469,0.2734375,44.58165869,0.522777245,0.839553924,0.605058481,12.61438287,0.119715771,57.74144985,7715.846133,58.09369793,0.315009479,0.314940285,-9.548714962,290.0520614,21.06159791,20.74250416,16.13684116,-0.004969278,0.246459012,3.477197616,16.13266608,16.13310801,-0.006166355,0.245602178,3.699680848,22.57783935,15.39961707,0.018487325,-0.238164881,3.082852523,15.39331222,15.39368803,-0.011755919,-0.211822266,3.580740166,3845.28789,4.184781493,-0.041254335,0.227111285,1.004170588,9.05830686,9.058504596,0.11390532,0.686950091,5.044192551,8.117283208,8.117412194,0.116292379,0.504542207,5.462044808,33.04170192,11.43929955,0.001073068,0.021098597,2.217750446,21.56571455,10.75607196,-0.02413706,-0.141646581,3.292342086,12.16342412,0.309452712,2.433095289,0.052272835,2.511955217,0.2130,0.2000
587,E587_processed,0.234375,2939.251883,0.1953125,2778.66905,0.283203125,848.2728619,0.259261434,0.133050131,0.496866679,0.234375,2939.244659,0.1953125,2778.615752,0.283203125,848.2739214,0.259034494,0.129495294,0.496766154,0.234375,2382.395464,0.1953125,2042.900104,0.693359375,94.54539849,0.255429634,0.126651715,0.487113782,0.234375,2382.396639,0.1953125,2042.859635,0.693359375,94.54541418,0.25521314,0.123113959,0.48698193,0.1953125,135.1701243,0.234375,47.29217024,0.283203125,42.84326202,0.523461958,0.846168746,0.60479755,0.165359202,0.165359202,134.1528981,17995.00006,134.1640786,0.626998173,0.626832019,-22.75893608,669.7644756,35.78066803,20.20076417,16.45439557,-0.009605875,0.325048161,3.44670466,16.47611573,16.47654643,-0.010149212,0.320670288,4.11604575,19.52213326,14.63526133,0.013334405,0.421482525,3.892951145,14.57901769,14.57941389,0.009200633,0.430286771,4.391188702,3852.823472,4.377109334,0.082579677,0.000450906,1.004987285,9.242282809,9.242513309,-0.036247407,0.327590703,3.640478165,7.887288402,7.887435934,0.097923903,1.035233723,5.338033741,24.433332,11.76138725,-0.012113348,0.08326082,2.469237702,19.26259644,10.22666729,-0.010949375,0.278713404,3.022804309,12.15054311,0.305773763,2.423350796,0.05206761,2.411770963,0.2000,0.2000
588,E588_processed,0.21484375,2757.123756,0.1953125,2318.120251,0.283203125,537.5391032,0.255649972,0.132428994,0.493811113,0.21484375,2757.108334,0.1953125,2318.080826,0.283203125,537.5394092,0.255386263,0.12842295,0.493738835,0.244140625,2263.693392,0.1953125,1941.577896,0.68359375,61.13082492,0.253756744,0.11997694,0.482748844,0.244140625,2263.689069,0.1953125,1941.526463,0.68359375,61.13079917,0.253521633,0.116046928,0.482641315,0.1953125,120.2240541,0.25390625,42.20631821,0.29296875,26.39670916,0.529020882,0.86881711,0.605504882,22.18258859,0.079450815,0.036779159,0.009353186,1.012971273,0.078189565,0.078191471,-0.012566991,0.050057173,3.899256336,18.95672229,15.78268689,-0.02309402,0.309117872,4.019486482,15.7946133,15.79504147,-0.019236884,0.300923991,4.091902407,16.20325697,14.32084319,-0.027984495,0.31995086,3.988815219,14.18408315,14.18443345,0.008936847,0.325973536,4.086403088,3864.904178,5.799986132,-0.054983097,-0.554387133,1.004848923,9.29569988,9.295879029,-0.116906279,0.940186374,5.422887722,7.645722153,7.645883324,0.070091193,0.416674958,4.498711273,55.79565055,11.44645961,-0.049941744,0.128443037,1.721477447,37.18336427,9.975717945,-0.006691423,0.156567374,1.917228474,12.03631583,0.275700552,2.233955224,0.055244457,2.107974255,0.2250,0.1880
589,E589_processed,0.1953125,2675.676075,0.234375,2224.264604,0.29296875,820.8364227,0.256074896,0.133646474,0.498350382,0.1953125,2675.619245,0.234375,2224.257333,0.29296875,820.8358114,0.25527493,0.121071651,0.49800074,0.244140625,3119.185746,0.1953125,2037.834887,0.68359375,55.49887671,0.253156221,0.109623136,0.467039325,0.244140625,3119.180839,0.1953125,2037.794685,0.68359375,55.49889741,0.252750934,0.101797065,0.466837079,0.1953125,131.012075,0.244140625,61.25703654,0.283203125,34.49976884,0.581940422,0.991357289,0.60125069,7.47228382,7.224913861,4.735891329,29.02748087,9.536173641,1.936070168,1.936123947,-2.756039467,122.6961888,18.33675432,17.73570672,15.82989542,-0.030613294,0.01390171,3.93486677,15.8218557,15.82229123,-0.030792705,0.018802687,4.028372398,14.52725616,14.51366883,0.026320692,0.31995395,4.167927193,14.4496569,14.45005826,0.006503829,0.334163995,4.146642086,3878.373971,3.914527639,-0.090164593,0.294573227,1.004351625,8.82414408,8.824389204,0.005823601,-0.138917003,3.700253768,7.41516785,7.415349591,-0.011024529,0.265270686,3.847208028,34.64622368,11.21322142,0.011235167,-0.287635888,2.078883693,15.77474971,9.944138517,-0.014384133,0.131531655,3.128846607,11.52637213,0.29825546,2.376001903,0.05283173,2.211668504,0.2130,0.2000
590,E590_processed,0.1953125,2530.975378,0.234375,1977.625977,0.126953125,101.4527695,0.254503455,0.121774005,0.500580192,0.1953125,2530.935411,0.234375,1977.618313,0.126953125,101.3419048,0.254210461,0.116668968,0.500432204,0.244140625,2239.591316,0.1953125,2168.786009,0.693359375,52.30522175,0.254651791,0.106935819,0.475209646,0.244140625,2239.586377,0.1953125,2168.740497,0.693359375,52.30521422,0.254361275,0.101178168,0.475049537,0.1953125,134.5306449,0.244140625,45.62919312,0.29296875,37.53907302,0.504790919,0.845733897,0.592549905,22.32885772,0.086458836,0.021493024,0.060937861,1.01470175,0.081420849,0.081423049,-0.032251284,0.030213979,3.946531475,16.64033648,14.8702946,-0.044154485,0.00767106,3.621808253,14.889123,14.8895165,-0.030162008,0.03638935,3.560130064,14.14353857,13.90041367,-0.01196559,0.098045771,3.796387638,13.82690074,13.82727847,0.004269823,0.100899651,3.757947327,3882.890164,3.87775855,0.123454916,0.029981542,1.00389484,8.460132166,8.460366358,0.014987111,-0.046936912,3.768717042,7.104009181,7.104202881,-0.016012511,-0.022449588,3.414097275,10.83594769,10.70253281,-0.00675563,-0.135984811,4.044721998,18.44121689,9.505924032,-0.033630872,-0.111752471,2.667795744,11.04751092,0.29728169,2.410469799,0.051164033,2.111949435,0.2000,0.2000
591,E591_processed,0.21484375,2389.382267,0.1953125,2231.725077,0.244140625,2124.159861,0.2519508,0.121978778,0.500307098,0.21484375,2389.364154,0.1953125,2231.676352,0.244140625,2124.156471,0.251738443,0.118262449,0.500186855,0.1953125,1928.841948,0.244140625,1645.695764,0.693359375,80.31532438,0.252426326,0.125229886,0.485316752,0.1953125,1928.807312,0.244140625,1645.69775,0.693359375,80.31540247,0.252206688,0.121710536,0.485217501,0.1953125,119.3975636,0.244140625,31.03224747,0.2734375,26.1178691,0.518127793,0.857019326,0.597058872,7.509124977,7.259691907,4.703510782,28.53550885,9.569707552,1.933758813,1.933812528,-2.742342766,122.8260248,18.63063808,16.7941377,15.55286411,0.002178271,0.038405822,3.715362712,15.54661069,15.54704058,-0.000747523,0.037318549,3.58290974,15.66663304,13.39885856,0.018839694,0.129579183,4.101971614,13.37272821,13.37299254,-0.001694247,0.173668223,4.054938678,3892.836175,4.546800698,-0.006250246,-0.242533652,1.004859754,8.907354782,8.907602106,0.007569858,-0.092061391,3.527977011,7.605975226,7.606082148,0.085016997,1.69060475,6.118624925,26.33477406,11.16427424,0.02593928,-0.193290378,2.160512497,44.39932295,9.673992919,0.059452507,0.52134246,2.153978242,11.71314906,0.29099201,2.334278378,0.053404244,2.213309129,0.2130,0.2000
592,E592_processed,0.185546875,2256.597353,0.244140625,1973.321528,0.302734375,563.1794518,0.254377334,0.131520097,0.509360733,0.185546875,2256.52904,0.244140625,1973.317713,0.302734375,563.1785006,0.254140978,0.127738248,0.509223989,0.244140625,2047.796881,0.185546875,1462.011248,0.693359375,64.87190271,0.255050733,0.124569689,0.490113411,0.244140625,2047.79926,0.185546875,1461.951615,0.693359375,64.87190912,0.25481861,0.120863724,0.490026949,0.185546875,93.93503287,0.21484375,65.35689912,0.244140625,34.13017164,0.573243299,0.912109392,0.630116553,22.49783147,0.088196577,0.032667483,-0.009922598,1.013958302,0.085209772,0.085212049,-0.008946768,0.007075586,3.859750279,15.71827391,14.89609703,-0.025840164,0.147047204,3.840090352,14.8954309,14.89584263,-0.026510505,0.146381033,3.802442329,18.48342304,12.97922764,-0.039809732,0.291092777,3.037840982,12.94695172,12.94728551,-0.046741291,0.328005005,3.836924765,3901.745227,3.338439335,-0.031353276,0.594607314,1.003572523,8.768204707,8.768436969,0.033795071,-0.071373798,3.493700017,7.417546463,7.417605604,0.494882114,5.027963384,8.568323601,17.46297283,10.77887625,-0.002794117,-0.189592955,2.668237834,38.53730269,9.166425619,-0.009091132,0.348732594,1.883314121,11.4850494,0.301169569,2.346475196,0.05469897,2.23395708,0.2250,0.1880
593,E593_processed,0.185546875,3448.013129,0.244140625,1871.383002,0.21484375,1715.61588,0.242061274,0.135344705,0.496529457,0.185546875,3447.893734,0.244140625,1871.378813,0.21484375,1715.601438,0.241395884,0.125304257,0.496229544,0.185546875,2214.648489,0.244140625,1374.840258,0.21484375,1264.998525,0.245080018,0.122084706,0.486398938,0.185546875,2214.581629,0.244140625,1374.839261,0.21484375,1264.982791,0.244580872,0.113728356,0.486174467,0.185546875,144.5796475,0.263671875,29.28776153,0.283203125,25.83260636,0.655557117,1.08092274,0.625575434,7.580274089,7.328109103,4.6896018,28.22575762,9.488628795,1.917996653,1.918049919,-2.984345638,124.8031384,18.70396109,16.56097964,15.95811904,-0.00793463,-0.050935734,3.670749636,15.95513925,15.95557807,-0.007792935,-0.052726498,3.524662315,21.63133289,13.5343864,-0.006416071,0.371860217,3.179046171,13.53157727,13.53194989,0.002282931,0.381014611,3.889681981,3905.380257,3.365648174,0.051266575,0.592799486,1.003785558,10.09334294,10.09361961,0.002459489,-0.082370548,3.565496121,7.893505937,7.89371781,-0.010874107,0.477890249,3.742988934,16.4754338,12.06915535,0.007892026,-0.178543052,3.207086745,22.50562528,9.90869834,-0.00396706,0.323720583,2.592062391,12.81374019,0.293266874,2.322597177,0.054364478,2.314965944,0.1880,0.1880
594,E594_processed,0.17578125,3561.551439,0.244140625,2274.001225,0.224609375,2132.824753,0.235952689,0.136646471,0.487448298,0.17578125,3561.386211,0.244140625,2273.994181,0.224609375,2132.820495,0.234591958,0.114433627,0.486898636,0.1953125,2346.525631,0.25390625,1544.674848,0.3125,248.4317244,0.238563474,0.117720193,0.47733215,0.1953125,2346.476273,0.25390625,1544.667068,0.3125,248.4324253,0.237925879,0.105914864,0.477049455,0.1953125,138.4106667,0.25390625,26.35652356,0.29296875,18.99477511,0.724544423,1.218516445,0.623038887,22.66063287,0.094154067,-0.001716405,-0.238219114,1.015448604,0.089636954,0.089639436,-0.024117238,-0.150423412,3.958997308,17.71651776,17.33910394,-0.005917778,-0.034936585,3.727139266,17.32142343,17.32190439,-1.76E-05,-0.028415725,3.536687672,24.82744333,13.90052058,-0.003340024,-0.058093562,2.750258055,13.82330187,13.82368319,-0.003888838,-0.069744064,3.718306996,3908.426178,3.871404179,0.000866188,0.053010516,1.003812026,11.43582668,11.43613148,0.016581725,0.025477311,3.874408613,8.579902226,8.580073679,-0.190344143,1.018772267,6.035191432,15.54088727,13.42704639,0.011576193,-0.114145907,3.728515411,37.50838086,10.3874932,-0.026419856,-0.05622162,1.820544366,14.29694959,0.321188579,2.496527778,0.051533221,2.755821674,0.1880,0.1880
595,E595_processed,0.17578125,4750.762377,0.244140625,2619.192608,0.283203125,792.0626509,0.234067287,0.131691892,0.473778401,0.17578125,4750.555972,0.244140625,2619.197352,0.283203125,792.0611675,0.232890774,0.112264122,0.47335719,0.185546875,2699.531511,0.244140625,1713.456239,0.673828125,49.7403344,0.236472668,0.114818012,0.47155471,0.185546875,2699.432394,0.244140625,1713.448745,0.673828125,49.74035111,0.235869659,0.103584044,0.471302568,0.185546875,184.5207174,0.2734375,30.14088436,0.546875,9.608989726,0.695342564,1.185910567,0.60695095,7.577504391,7.324265854,4.642963696,27.62319147,9.477518889,1.930928349,1.930981973,-2.736337818,122.9854358,18.57014643,17.74913836,17.70631428,-0.0017812,-0.116081024,3.478900482,17.74171536,17.74219656,0.001358002,-0.099932808,3.621299403,30.0132279,14.00301576,0.01058534,-0.032163476,2.5589847,13.95540583,13.95579349,-0.016654642,-0.027270316,3.546818323,3913.613664,3.599778866,0.073932842,0.13850834,1.0040882,12.09084379,12.09110673,0.106301989,0.763506539,5.156235839,8.631839852,8.632039489,0.121381162,0.793363389,5.360296813,70.70746968,13.95056738,-0.052824858,0.324117792,1.996059652,34.90171876,10.51749878,-0.008382425,0.001833127,2.078419062,14.85620973,0.298851215,2.357383297,0.053776759,2.579695488,0.1880,0.1880
596,E596_processed,0.185546875,7069.000275,0.234375,3011.018638,0.1171875,151.6605091,0.226170093,0.10241755,0.456596114,0.185546875,7068.774034,0.234375,3011.017824,0.1171875,151.4007671,0.226029208,0.099695774,0.456574417,0.185546875,4648.920015,0.244140625,2438.584445,0.2734375,696.0636203,0.224960966,0.094848507,0.43597848,0.185546875,4648.786849,0.244140625,2438.577516,0.2734375,696.0618262,0.224759961,0.090388091,0.435861211,0.185546875,297.9663057,0.224609375,59.34259783,0.29296875,26.46116383,0.422204258,0.737320278,0.521570007,22.81539471,0.098503857,-0.001785833,-0.0922334,1.01437088,0.096593645,0.096596069,0.003988285,-0.07323513,4.553988154,20.18608074,20.18407045,-0.013070681,0.012810417,3.790777614,20.23473847,20.23524774,-0.00276059,0.028573166,3.754107163,34.2980709,16.57463399,-0.019798056,-0.275996953,2.316871355,16.55235287,16.55280598,-0.015717582,-0.272034329,3.442525726,3916.988826,4.182082892,0.03196326,0.016479985,1.00407205,14.30325947,14.30343875,-0.411981109,3.231765173,7.65802147,10.33861989,10.33890326,-0.043771632,-0.274434403,3.573124681,100.2656422,16.13949159,-0.079759742,0.358500722,1.565222591,23.04236931,12.68853678,0.013273043,-0.359944712,2.481941734,17.64883227,0.351492014,2.714199396,0.047712477,3.634041926,0.1880,0.1880
597,E597_processed,0.185546875,10509.51154,0.244140625,3096.663355,0.126953125,222.0801435,0.223199053,0.102095104,0.439967906,0.185546875,10509.12375,0.244140625,3096.658172,0.126953125,221.8607843,0.223053131,0.099082938,0.439891054,0.185546875,6660.300588,0.244140625,2217.07125,0.673828125,59.64563732,0.223646194,0.09201953,0.432875913,0.185546875,6660.078705,0.244140625,2217.064764,0.673828125,59.64568307,0.223510035,0.088907429,0.43279216,0.185546875,434.1617536,0.263671875,30.52513159,0.29296875,27.72600083,0.402226829,0.715101889,0.504066748,7.639507379,7.384362908,4.639584303,27.4623397,9.360609455,1.914528469,1.914581625,-2.963322814,124.9461859,18.42984776,21.65693936,21.59381161,-0.021059644,0.182692797,4.022565402,21.60466435,21.60522872,-0.017117278,0.185810587,3.985260685,37.50733585,18.17308339,-0.017772369,0.142854639,2.832295805,18.15852239,18.15901883,-0.012975907,0.137685409,4.095674314,3922.011248,4.694620249,0.007446128,0.231993622,1.004648419,14.60880298,14.60915836,-0.041516046,0.113581201,4.2119385,11.47775346,11.47803728,-0.06502506,0.239290588,4.07835129,60.76719004,17.10136644,-0.02246563,-0.028105361,1.952115428,34.91446461,13.98844871,-0.008904415,-0.032043789,2.442838235,18.57882795,0.309366481,2.440325478,0.051949067,3.550919998,0.1880,0.1880
598,E598_processed,0.185546875,8019.304029,0.244140625,4086.148586,0.126953125,195.1402226,0.227606687,0.099425475,0.455610336,0.185546875,8019.074791,0.244140625,4086.142048,0.126953125,194.925913,0.227500244,0.097087015,0.455538284,0.1953125,5878.623457,0.244140625,2970.081247,0.302734375,375.1322192,0.226022554,0.091441039,0.432713072,0.1953125,5878.493091,0.244140625,2970.072771,0.302734375,375.1317663,0.225916938,0.088987849,0.432633507,0.185546875,353.0490819,0.244140625,37.22965955,0.283203125,24.48744417,0.407743049,0.716845214,0.509767071,22.93025262,0.098878927,-0.027001514,-0.077822265,1.016075766,0.097477211,0.097479789,-0.02580929,-0.130249647,4.167173446,21.79740209,21.66785279,-0.049100193,-0.006178613,3.828747511,21.65931964,21.65991932,-0.047339321,-0.004053071,3.918631028,37.82800077,18.29341068,-0.015706728,0.036668239,2.621723564,18.21436682,18.21486447,0.006105107,0.039945801,3.784566457,3925.984292,4.391346161,-0.112954465,0.205717111,1.004517748,13.94562492,13.94601033,0.016209731,-0.12321798,3.786227042,10.96692536,10.96722215,-0.007108966,0.014599896,3.724702207,19.14863544,16.74850504,-0.007702789,-0.207973272,3.530791104,21.50363923,13.76194596,0.01143356,-0.039685663,3.064893254,17.7417915,0.355310862,3.07042735,0.037688672,3.896773151,0.1880,0.1880
